,lon,lat,ele,site_name
373,-71.51208773,43.28747538,120.804,14
374,-71.51208772,43.28747538,120.805,14
375,-71.51208771,43.28747537,120.806,14
376,-71.5120877,43.28747536,120.808,14
377,-71.51208769,43.28747536,120.809,14
378,-71.51208768,43.28747535,120.811,14
379,-71.51208767,43.28747534,120.813,14
380,-71.51208766,43.28747533,120.815,14
381,-71.51208766,43.28747533,120.816,14
382,-71.51208766,43.28747532,120.818,14
383,-71.51208765,43.28747532,120.819,14
384,-71.51208765,43.28747531,120.82,14
385,-71.51208765,43.28747531,120.821,14
386,-71.51208764,43.28747531,120.821,14
387,-71.51208764,43.2874753,120.822,14
388,-71.51208764,43.2874753,120.822,14
389,-71.51208764,43.2874753,120.821,14
390,-71.51208764,43.28747529,120.821,14
391,-71.51208764,43.28747529,120.821,14
392,-71.51208764,43.28747529,120.82,14
393,-71.51208764,43.28747529,120.819,14
394,-71.51208763,43.28747529,120.818,14
395,-71.51208763,43.28747529,120.818,14
396,-71.51208763,43.2874753,120.817,14
397,-71.51208762,43.2874753,120.815,14
398,-71.51208762,43.2874753,120.814,14
399,-71.51208761,43.2874753,120.813,14
400,-71.5120876,43.2874753,120.812,14
401,-71.5120876,43.28747531,120.81,14
402,-71.51208759,43.28747531,120.808,14
403,-71.51208758,43.28747531,120.806,14
404,-71.51208758,43.28747532,120.804,14
405,-71.51208757,43.28747532,120.802,14
406,-71.51208757,43.28747532,120.801,14
407,-71.51208757,43.28747533,120.799,14
408,-71.51208756,43.28747533,120.796,14
409,-71.51208756,43.28747533,120.794,14
410,-71.51208756,43.28747533,120.792,14
411,-71.51208756,43.28747534,120.79,14
412,-71.51208755,43.28747534,120.788,14
413,-71.51208755,43.28747535,120.786,14
414,-71.51208754,43.28747535,120.783,14
415,-71.51208753,43.28747536,120.781,14
416,-71.51208752,43.28747536,120.778,14
417,-71.51208751,43.28747537,120.775,14
418,-71.5120875,43.28747538,120.772,14
419,-71.51208749,43.28747538,120.77,14
420,-71.51208748,43.28747539,120.767,14
421,-71.51208748,43.28747539,120.764,14
422,-71.51208747,43.28747539,120.761,14
423,-71.51208747,43.2874754,120.759,14
424,-71.51208746,43.2874754,120.756,14
425,-71.51208746,43.2874754,120.754,14
426,-71.51208746,43.28747541,120.752,14
427,-71.51208745,43.28747541,120.749,14
428,-71.51208745,43.28747542,120.747,14
429,-71.51208744,43.28747542,120.744,14
430,-71.51208743,43.28747543,120.741,14
431,-71.51208743,43.28747543,120.739,14
432,-71.51208742,43.28747543,120.736,14
433,-71.51208741,43.28747544,120.734,14
434,-71.5120874,43.28747544,120.732,14
435,-71.51208739,43.28747544,120.729,14
436,-71.51208738,43.28747544,120.727,14
437,-71.51208736,43.28747545,120.725,14
438,-71.51208735,43.28747545,120.723,14
439,-71.51208734,43.28747545,120.722,14
440,-71.51208733,43.28747545,120.72,14
441,-71.51208732,43.28747544,120.719,14
442,-71.51208731,43.28747544,120.717,14
443,-71.5120873,43.28747543,120.717,14
444,-71.51208728,43.28747542,120.717,14
445,-71.51208727,43.28747541,120.717,14
446,-71.51208726,43.2874754,120.717,14
447,-71.51208724,43.2874754,120.718,14
448,-71.51208723,43.28747539,120.718,14
449,-71.51208722,43.28747538,120.719,14
450,-71.51208721,43.28747537,120.719,14
451,-71.51208719,43.28747537,120.719,14
452,-71.51208718,43.28747536,120.72,14
453,-71.51208716,43.28747535,120.721,14
454,-71.51208713,43.28747534,120.723,14
455,-71.5120871,43.28747534,120.725,14
456,-71.51208707,43.28747533,120.728,14
457,-71.51208704,43.28747533,120.73,14
458,-71.51208701,43.28747532,120.733,14
459,-71.51208698,43.28747532,120.737,14
460,-71.51208695,43.28747531,120.741,14
461,-71.51208692,43.2874753,120.745,14
462,-71.51208689,43.28747529,120.749,14
463,-71.51208686,43.28747528,120.754,14
464,-71.51208683,43.28747527,120.758,14
465,-71.51208679,43.28747526,120.762,14
466,-71.51208676,43.28747525,120.767,14
467,-71.51208673,43.28747524,120.772,14
468,-71.5120867,43.28747524,120.776,14
469,-71.51208666,43.28747523,120.781,14
470,-71.51208663,43.28747522,120.786,14
471,-71.5120866,43.28747521,120.79,14
472,-71.51208656,43.28747519,120.795,14
473,-71.51208653,43.28747518,120.8,14
474,-71.51208649,43.28747516,120.805,14
475,-71.51208646,43.28747515,120.811,14
476,-71.51208643,43.28747513,120.816,14
477,-71.5120864,43.28747511,120.821,14
478,-71.51208637,43.2874751,120.827,14
479,-71.51208634,43.28747508,120.832,14
480,-71.51208631,43.28747506,120.838,14
481,-71.51208629,43.28747505,120.844,14
482,-71.51208626,43.28747503,120.849,14
483,-71.51208624,43.28747502,120.854,14
484,-71.51208622,43.287475,120.86,14
485,-71.5120862,43.28747497,120.866,14
486,-71.51208618,43.28747494,120.873,14
487,-71.51208615,43.28747492,120.878,14
488,-71.51208612,43.2874749,120.883,14
489,-71.51208609,43.28747488,120.888,14
490,-71.51208606,43.28747486,120.893,14
491,-71.51208603,43.28747484,120.898,14
492,-71.51208599,43.28747482,120.903,14
493,-71.51208595,43.28747479,120.908,14
494,-71.51208591,43.28747476,120.914,14
495,-71.51208587,43.28747473,120.919,14
496,-71.51208584,43.28747471,120.924,14
497,-71.51208581,43.28747469,120.928,14
498,-71.51208577,43.28747466,120.933,14
499,-71.51208574,43.28747464,120.937,14
500,-71.51208571,43.28747462,120.941,14
501,-71.51208568,43.2874746,120.945,14
502,-71.51208565,43.28747458,120.949,14
503,-71.51208563,43.28747456,120.953,14
504,-71.51208562,43.28747455,120.956,14
505,-71.51208561,43.28747453,120.96,14
506,-71.51208561,43.28747452,120.963,14
507,-71.51208561,43.28747452,120.966,14
508,-71.51208561,43.28747451,120.969,14
509,-71.51208561,43.28747451,120.972,14
510,-71.51208562,43.28747451,120.974,14
511,-71.51208563,43.28747451,120.976,14
512,-71.51208564,43.28747451,120.978,14
513,-71.51208564,43.28747451,120.979,14
514,-71.51208565,43.28747451,120.981,14
515,-71.51208565,43.28747451,120.982,14
516,-71.51208566,43.28747451,120.984,14
517,-71.51208567,43.2874745,120.985,14
518,-71.51208567,43.2874745,120.987,14
519,-71.51208568,43.2874745,120.988,14
520,-71.51208569,43.2874745,120.99,14
521,-71.51208569,43.2874745,120.99,14
522,-71.5120857,43.2874745,120.991,14
523,-71.5120857,43.2874745,120.991,14
524,-71.51208571,43.2874745,120.992,14
525,-71.51208572,43.2874745,120.993,14
526,-71.51208573,43.2874745,120.994,14
527,-71.51208575,43.28747449,120.995,14
528,-71.51208576,43.28747449,120.997,14
529,-71.51208577,43.28747448,120.999,14
530,-71.51208579,43.28747447,121,14
531,-71.5120858,43.28747447,121.002,14
532,-71.51208581,43.28747446,121.004,14
533,-71.51208582,43.28747446,121.006,14
534,-71.51208582,43.28747445,121.008,14
535,-71.51208583,43.28747444,121.01,14
536,-71.51208585,43.28747443,121.011,14
537,-71.51208586,43.28747443,121.013,14
538,-71.51208587,43.28747442,121.015,14
539,-71.51208589,43.28747442,121.016,14
540,-71.5120859,43.28747442,121.017,14
541,-71.51208591,43.28747442,121.018,14
542,-71.51208592,43.28747441,121.019,14
543,-71.51208594,43.28747441,121.02,14
544,-71.51208595,43.28747441,121.02,14
545,-71.51208596,43.28747441,121.021,14
546,-71.51208597,43.2874744,121.021,14
547,-71.51208599,43.2874744,121.022,14
548,-71.512086,43.2874744,121.023,14
549,-71.51208602,43.2874744,121.024,14
550,-71.51208604,43.28747439,121.024,14
551,-71.51208605,43.28747439,121.025,14
552,-71.51208607,43.28747439,121.025,14
553,-71.51208608,43.28747439,121.026,14
554,-71.5120861,43.28747439,121.026,14
555,-71.51208612,43.28747439,121.026,14
556,-71.51208613,43.28747439,121.026,14
557,-71.51208614,43.28747438,121.026,14
558,-71.51208615,43.28747438,121.025,14
559,-71.51208616,43.28747438,121.025,14
560,-71.51208617,43.28747437,121.025,14
561,-71.51208618,43.28747437,121.025,14
562,-71.5120862,43.28747437,121.025,14
563,-71.51208621,43.28747437,121.025,14
564,-71.51208623,43.28747437,121.025,14
565,-71.51208625,43.28747436,121.024,14
566,-71.51208626,43.28747436,121.024,14
567,-71.51208628,43.28747436,121.024,14
568,-71.5120863,43.28747437,121.024,14
569,-71.51208632,43.28747437,121.023,14
570,-71.51208634,43.28747437,121.023,14
571,-71.51208636,43.28747437,121.023,14
572,-71.51208637,43.28747437,121.022,14
573,-71.51208639,43.28747437,121.022,14
574,-71.51208641,43.28747437,121.021,14
575,-71.51208643,43.28747437,121.021,14
576,-71.51208645,43.28747437,121.02,14
577,-71.51208647,43.28747437,121.02,14
578,-71.51208649,43.28747437,121.019,14
579,-71.51208651,43.28747437,121.019,14
580,-71.51208654,43.28747437,121.018,14
581,-71.51208655,43.28747437,121.018,14
582,-71.51208657,43.28747437,121.018,14
583,-71.51208659,43.28747437,121.018,14
584,-71.51208661,43.28747437,121.017,14
585,-71.51208662,43.28747438,121.017,14
586,-71.51208664,43.28747438,121.017,14
587,-71.51208665,43.28747438,121.017,14
588,-71.51208666,43.28747437,121.017,14
589,-71.51208666,43.28747437,121.017,14
590,-71.51208666,43.28747436,121.017,14
591,-71.51208666,43.28747435,121.018,14
592,-71.51208667,43.28747434,121.019,14
593,-71.51208666,43.28747434,121.02,14
594,-71.51208666,43.28747433,121.021,14
595,-71.51208666,43.28747433,121.021,14
596,-71.51208666,43.28747432,121.022,14
597,-71.51208666,43.28747431,121.023,14
598,-71.51208666,43.28747431,121.024,14
599,-71.51208666,43.2874743,121.025,14
600,-71.51208666,43.28747429,121.026,14
601,-71.51208666,43.28747429,121.027,14
602,-71.51208666,43.28747427,121.029,14
603,-71.51208666,43.28747426,121.03,14
604,-71.51208666,43.28747425,121.031,14
605,-71.51208665,43.28747425,121.033,14
606,-71.51208664,43.28747424,121.034,14
607,-71.51208662,43.28747423,121.035,14
608,-71.51208661,43.28747422,121.036,14
609,-71.5120866,43.28747421,121.037,14
610,-71.51208659,43.2874742,121.038,14
611,-71.51208659,43.28747419,121.039,14
612,-71.51208658,43.28747418,121.04,14
613,-71.51208658,43.28747417,121.041,14
614,-71.51208657,43.28747416,121.042,14
615,-71.51208657,43.28747415,121.042,14
616,-71.51208656,43.28747415,121.043,14
617,-71.51208656,43.28747414,121.044,14
618,-71.51208655,43.28747413,121.045,14
