,lon,lat,ele,site_name
209,-71.39395402,43.73755527,127.651,23
210,-71.39395403,43.73755528,127.644,23
211,-71.39395405,43.73755528,127.636,23
212,-71.39395408,43.73755528,127.628,23
213,-71.3939541,43.73755529,127.621,23
214,-71.39395412,43.73755529,127.613,23
215,-71.39395414,43.7375553,127.605,23
216,-71.39395417,43.7375553,127.597,23
217,-71.39395419,43.7375553,127.588,23
218,-71.39395421,43.7375553,127.58,23
219,-71.39395423,43.7375553,127.572,23
220,-71.39395424,43.7375553,127.563,23
221,-71.39395426,43.7375553,127.556,23
222,-71.3939543,43.73755529,127.55,23
223,-71.39395435,43.73755528,127.545,23
224,-71.3939544,43.73755527,127.541,23
225,-71.39395445,43.73755525,127.536,23
226,-71.39395449,43.73755523,127.531,23
227,-71.39395454,43.73755522,127.527,23
228,-71.39395458,43.7375552,127.522,23
229,-71.39395463,43.73755518,127.518,23
230,-71.39395467,43.73755516,127.513,23
231,-71.39395472,43.73755514,127.509,23
232,-71.39395475,43.73755512,127.504,23
233,-71.3939548,43.7375551,127.499,23
234,-71.39395484,43.73755509,127.495,23
235,-71.39395487,43.73755507,127.49,23
236,-71.3939549,43.73755506,127.484,23
237,-71.39395494,43.73755504,127.479,23
238,-71.39395498,43.73755503,127.475,23
239,-71.39395503,43.73755501,127.473,23
240,-71.39395507,43.737555,127.47,23
241,-71.39395511,43.73755498,127.468,23
242,-71.39395515,43.73755497,127.464,23
243,-71.39395519,43.73755496,127.461,23
244,-71.39395524,43.73755494,127.458,23
245,-71.39395528,43.73755493,127.456,23
246,-71.39395531,43.73755492,127.452,23
247,-71.39395536,43.7375549,127.449,23
248,-71.39395541,43.73755489,127.447,23
249,-71.39395546,43.73755487,127.445,23
250,-71.3939555,43.73755486,127.443,23
251,-71.39395554,43.73755484,127.44,23
252,-71.39395559,43.73755483,127.438,23
253,-71.39395564,43.73755481,127.436,23
254,-71.39395568,43.7375548,127.433,23
255,-71.39395572,43.73755478,127.429,23
256,-71.39395577,43.73755476,127.427,23
257,-71.39395583,43.73755474,127.424,23
258,-71.39395589,43.73755472,127.422,23
259,-71.39395594,43.7375547,127.419,23
260,-71.39395599,43.73755468,127.416,23
261,-71.39395606,43.73755466,127.413,23
262,-71.39395613,43.73755464,127.411,23
263,-71.39395621,43.73755462,127.411,23
264,-71.39395628,43.73755461,127.41,23
265,-71.39395633,43.73755459,127.408,23
266,-71.39395639,43.73755458,127.406,23
267,-71.39395648,43.73755455,127.405,23
268,-71.39395656,43.73755453,127.405,23
269,-71.39395664,43.73755451,127.406,23
270,-71.39395671,43.73755448,127.406,23
271,-71.39395679,43.73755446,127.406,23
272,-71.39395687,43.73755444,127.408,23
273,-71.39395693,43.73755441,127.408,23
274,-71.39395698,43.73755439,127.408,23
275,-71.39395701,43.73755436,127.406,23
276,-71.39395706,43.73755434,127.404,23
277,-71.39395711,43.73755431,127.405,23
278,-71.39395717,43.73755426,127.409,23
279,-71.39395722,43.73755422,127.414,23
280,-71.39395728,43.73755418,127.42,23
281,-71.39395733,43.73755414,127.426,23
282,-71.39395738,43.73755411,127.431,23
283,-71.39395742,43.73755407,127.435,23
284,-71.39395747,43.73755402,127.439,23
285,-71.39395752,43.73755398,127.443,23
286,-71.39395756,43.73755393,127.447,23
287,-71.39395762,43.73755389,127.45,23
288,-71.39395768,43.73755386,127.455,23
289,-71.39395774,43.73755382,127.459,23
290,-71.39395782,43.73755379,127.464,23
291,-71.39395789,43.73755376,127.469,23
292,-71.39395797,43.73755374,127.475,23
293,-71.39395804,43.73755371,127.48,23
294,-71.39395812,43.73755368,127.486,23
295,-71.39395819,43.73755365,127.493,23
296,-71.39395827,43.73755363,127.498,23
297,-71.39395835,43.73755361,127.504,23
298,-71.39395843,43.73755358,127.51,23
299,-71.39395851,43.73755356,127.515,23
300,-71.39395861,43.73755353,127.521,23
301,-71.39395871,43.73755351,127.528,23
302,-71.3939588,43.7375535,127.535,23
303,-71.3939589,43.73755348,127.541,23
304,-71.39395899,43.73755347,127.546,23
305,-71.3939591,43.73755345,127.552,23
306,-71.39395919,43.73755343,127.559,23
307,-71.39395929,43.73755342,127.564,23
308,-71.39395938,43.7375534,127.569,23
309,-71.39395947,43.73755339,127.572,23
310,-71.39395957,43.73755337,127.577,23
311,-71.39395965,43.73755336,127.582,23
312,-71.39395975,43.73755336,127.586,23
313,-71.39395985,43.73755337,127.592,23
314,-71.39395994,43.73755336,127.598,23
315,-71.39396004,43.73755335,127.603,23
316,-71.39396014,43.73755334,127.608,23
317,-71.39396024,43.73755332,127.615,23
318,-71.39396033,43.73755331,127.619,23
319,-71.3939604,43.73755329,127.622,23
320,-71.39396048,43.73755326,127.624,23
321,-71.39396056,43.73755324,127.625,23
322,-71.39396063,43.73755321,127.626,23
323,-71.3939607,43.73755319,127.627,23
324,-71.39396076,43.73755316,127.628,23
325,-71.39396083,43.73755313,127.629,23
326,-71.3939609,43.73755311,127.63,23
327,-71.39396097,43.73755308,127.631,23
328,-71.39396105,43.73755306,127.634,23
329,-71.39396113,43.73755303,127.637,23
330,-71.39396121,43.73755301,127.641,23
331,-71.39396129,43.73755298,127.645,23
332,-71.39396136,43.73755296,127.649,23
333,-71.39396144,43.73755293,127.652,23
334,-71.39396152,43.7375529,127.655,23
335,-71.39396159,43.73755287,127.657,23
336,-71.39396166,43.73755284,127.659,23
337,-71.39396173,43.7375528,127.661,23
338,-71.3939618,43.73755277,127.663,23
339,-71.39396186,43.73755273,127.665,23
340,-71.39396193,43.73755269,127.667,23
341,-71.393962,43.73755265,127.67,23
342,-71.39396208,43.73755262,127.673,23
343,-71.39396215,43.73755258,127.677,23
344,-71.39396223,43.73755255,127.681,23
345,-71.39396231,43.73755252,127.686,23
346,-71.39396239,43.73755249,127.691,23
347,-71.39396247,43.73755246,127.697,23
348,-71.39396256,43.73755244,127.702,23
349,-71.39396264,43.73755241,127.708,23
350,-71.39396273,43.73755238,127.713,23
351,-71.39396281,43.73755235,127.718,23
352,-71.39396289,43.73755231,127.723,23
353,-71.39396296,43.73755228,127.728,23
354,-71.39396303,43.73755223,127.732,23
355,-71.3939631,43.73755219,127.737,23
356,-71.39396317,43.73755215,127.742,23
357,-71.39396324,43.73755211,127.747,23
358,-71.3939633,43.73755206,127.751,23
359,-71.39396337,43.73755203,127.757,23
360,-71.39396344,43.737552,127.764,23
361,-71.3939635,43.73755197,127.77,23
362,-71.39396357,43.73755194,127.777,23
363,-71.39396364,43.7375519,127.783,23
364,-71.3939637,43.73755187,127.789,23
365,-71.39396377,43.73755184,127.795,23
366,-71.39396384,43.73755181,127.801,23
